,unique_name,Museum,Föremålsbenämning,Kategori,Valör,Material,Storlek,Teknik,Antal,Antal fragment,Datering,Tidsperiod,Tillverkningsplats,Tillverkare,Tidigare ägare,Avbildad,Motiv,Stil,Inskription,Fysiska egenskaper,Föremålsnummer,Andra nummer,Litteratur,Historisk person,Historisk plats,Historisk händelse,Associerat ämne,Osteologisk artbedömning,Osteologisk benslagsbedömning,Osteologiska skador/sjukdomar,Osteologisk åldersbedömning,Osteologisk könsbestämning,Accessionsdatum,Förvärvsnummer,Omnämns i katalog,Förvärvsmetod,Förvärvskälla,Fyndplats,Arkeologisk kontext,Kontextnamn,Undersökare,Undersökningsår,Relaterat föremål,Tillhörande texter
58,Polyedrisk vikt (2),Historiska museet,Polyedrisk vikt  Vikt,Handel  Handel och värdemätare  Arkeologisk samling,,Brons  Bly,Vikt 6.9 g,,1,,800 – 1100,Vikingatid,,,,,,,,,34511_HST,Fyndnummer: 31  FID: 34511,,,,,,,,,,,,32211,,,,"Plats: Botarve, Fastighet: Botarve 1:5, Socken: Väte socken, Kommun: Gotland kommun, Landskap: Gotland, Land: Sverige",,,,,,
59,Dräktnål,Historiska museet,Dräktnål  Nål,Dräkttillbehör  Dräkt och personlig utrustning  Arkeologisk samling,,Brons,Längd 65 mm  Längd 65 mm,,1,,800 – 1100,Vikingatid,,,,,,,,,27085_HST,Fyndnummer: 2  FID: 27085,,,,,,,,,,,,31895,,,,"Plats: Bölske, Fastighet: Bölske 1:2, Socken: Grötlingbo socken, Kommun: Gotland kommun, Landskap: Gotland, Land: Sverige",,,,,,
60,Kulformig vikt,Historiska museet,Kulformig vikt  Vikt,Handel  Handel och värdemätare,,Bly,Vikt 29 g,,1,,800 – 1250,Vikingatid  Tidig medeltid,,,,,,,,,34509_HST,Fyndnummer: 29  FID: 34509,,,,,,,,,,,,32211,,,,"Plats: Botarve, Fastighet: Botarve 1:5, Socken: Väte socken, Kommun: Gotland kommun, Landskap: Gotland, Land: Sverige",,,,,,
61,Trattumlare,Historiska museet,Trattumlare  Trattbägare  Kärl  kärlkropp,Husgeråd och livsmedel  Arkeologisk samling,,Glas,,,,1,550 – 1100,Vendeltid  Vikingatid,,,,,,,,,124242_HST,Fyndnummer: 677  FID: 124242,,,,,,,,,,,,25075,http://catview.historiska.se/catview/CatViewServlet/index.jsp?action=search&redirect=true&inventoryNumber=25075,,,"Plats: Helgö, Husgrupp 2, Fornlämning: L2017:5261, Fastighet: Bona 4:43, Socken: Ekerö socken, Kommun: Ekerö kommun, Landskap: Uppland, Land: Sverige",Husgrupp: 2:I,,,,,
62,Avslag,Historiska museet,Avslag,Hantverk och redskap,,Kvarts,,,,1,1500 – 2020,Nyare tid,,,,,,,,,600143_HST,Undernummer: 952  Fyndnummer: 952  FID: 600143,,,,,,,,,,,2008-03-07,34759,,,,"Plats: Stockholm, Historiska museets stora innergård, Fornlämning: Stockholm 73:1, Socken: Stockholm stad(0091), Kommun: Stockholm kommun, Landskap: Uppland, Land: Sverige",Utfyllnadslager: 2,,,,,
63,Påle,Historiska museet,Påle,,,Trä,,,1,,800 – 1100,Vikingatid,,,,,,,,,1090339_HST,Undernummer: 119  FID: 1090339,,,,,,,,,,,,35274,,,,Land: Sverige,,,,,,
64,Metkrok,Historiska museet,Metkrok,,,Järn,Vikt 5 g,,1,,,,,,,,,,,,1213969_HST,Fyndnummer: 3700  FID: 1213969,,,,,,,,,,,,35464,,KML,,"Plats: Skeke, Fornlämning: L1940:5093, Socken: Rasbo socken, Kommun: Uppsala kommun, Landskap: Uppland, Land: Sverige",,,,,,
65,Draglåsnyckel,Historiska museet,Draglåsnyckel  Nyckel,Arkeologisk samling,,Järn,Vikt 17 g,,1,,,,,,,,,,,,1213857_HST,Fyndnummer: 3806  FID: 1213857,,,,,,,,,,,,35464,,KML,,"Plats: Skeke, Fornlämning: L1940:5093, Socken: Rasbo socken, Kommun: Uppsala kommun, Landskap: Uppland, Land: Sverige",,,,,,
66,Krampa,Historiska museet,Krampa,,,Järn,Vikt 3 g,,1,,,,,,,,,,,,1214000_HST,Fyndnummer: 3795  FID: 1214000,,,,,,,,,,,,35464,,KML,,"Plats: Skeke, Fornlämning: L1940:5093, Socken: Rasbo socken, Kommun: Uppsala kommun, Landskap: Uppland, Land: Sverige",,,,,,
67,Sölja,Historiska museet,Sölja,,,Cu-legering,Vikt 15 g,,1,,,,,,,,,,,,1213751_HST,Fyndnummer: 3707  FID: 1213751,,,,,,,,,,,,35464,,KML,,"Plats: Skeke, Fornlämning: L1940:5093, Socken: Rasbo socken, Kommun: Uppsala kommun, Landskap: Uppland, Land: Sverige",,,,,,
68,Ryggknappspänne,Historiska museet,Ryggknappspänne  Spänne,Dräkttillbehör  Dräkt och personlig utrustning  Arkeologisk samling,,Brons,Höjd 24 mm  Höjd 24 mm,,,1,800 – 1100,Vikingatid,,,,,,,,,12242_HST,Undernummer: 25  FID: 12242,,,,,,,,,,,,31740,,,,"Plats: Hemängen, Fornlämning: L1977:4630, Fastighet: Hemängen 2:1, Socken: Etelhem socken, Kommun: Gotland kommun, Landskap: Gotland, Land: Sverige",,,,,,
69,Koskälla,Historiska museet,Koskälla  kläpp,,,Järn,Vikt 57.7 g,,1,,,,,,,,,,,,1217861_HST,Fyndnummer: 65  FID: 1217861,,,,,,,,,,,,35464,,KML,,"Plats: Strömmen, Fornlämning: L1942:590, Socken: Rasbo socken, Kommun: Uppsala kommun, Landskap: Uppland, Land: Sverige",,,,,,
70,Dosa,Historiska museet,Dosa  snok,,,Brons  Organiskt material,Diameter 60 mm,,1,,1600 – 1799,1600-tal  1700-tal,,,,,,,,,371710_HST,FID: 371710,,,,,,,,,,,,8152,http://catview.historiska.se/catview/CatViewServlet/index.jsp?action=search&redirect=true&inventoryNumber=8152,,,"Socken: Bäl socken, Kommun: Gotland kommun, Landskap: Gotland, Land: Sverige",,,,,,
71,Bryne (2),Historiska museet,Bryne,Hantverk och redskap,,Bergart  Fyllit,,,1,1,1250 – 1699,Högmedeltid  1600-tal,,,,,,,,,605134_HST,Fyndnummer: 45  FID: 605134,,,,,,,,,,,2007-11-26,34749,,KML,,"Plats: Kvarteret Trädgården, Fornlämning: L1941:2293, Socken: Uppsala socken, Kommun: Uppsala kommun, Landskap: Uppland, Land: Sverige",,,,,,
72,Amulettring,Historiska museet,Amulettring,,,Järn,Vikt 3.8 g,,1,,,,,,,,,,,,1214185_HST,Fyndnummer: 4063  FID: 1214185,,,,,,,,,,,,35464,,KML,,"Plats: Skeke, Fornlämning: L1940:5093, Socken: Rasbo socken, Kommun: Uppsala kommun, Landskap: Uppland, Land: Sverige",,,,,,
73,Krampa (2),Historiska museet,Krampa,,,Järn,Vikt 2 g,,1,,,,,,,,,,,,1213894_HST,Fyndnummer: 3881  FID: 1213894,,,,,,,,,,,,35464,,KML,,"Plats: Skeke, Fornlämning: L1940:5093, Socken: Rasbo socken, Kommun: Uppsala kommun, Landskap: Uppland, Land: Sverige",,,,,,
74,Mejsel,Historiska museet,Mejsel,,,Järn,Vikt 4 g,,1,,,,,,,,,,,,1213978_HST,Fyndnummer: 3683  FID: 1213978,,,,,,,,,,,,35464,,KML,,"Plats: Skeke, Fornlämning: L1940:5093, Socken: Rasbo socken, Kommun: Uppsala kommun, Landskap: Uppland, Land: Sverige",,,,,,
75,vaxkaka,Historiska museet,vaxkaka,Hantverk och redskap,,Vax,Vikt 417.3 g,,1,3,890 – 1030,Vikingatid,,,,,,,,,877508_HST,FID: 877508,,,,,,,,,,,,11120,http://catview.historiska.se/catview/CatViewServlet/index.jsp?action=search&redirect=true&inventoryNumber=11120,,,"Plats: Rantarve, Socken: Halla socken, Kommun: Gotland kommun, Landskap: Gotland, Land: Sverige",,,,,,
76,Mejsel (2),Historiska museet,Mejsel,,,Järn,Vikt 11 g,,1,,,,,,,,,,,,1214051_HST,Fyndnummer: 4190  FID: 1214051,,,,,,,,,,,,35464,,KML,,"Plats: Skeke, Fornlämning: L1940:5093, Socken: Rasbo socken, Kommun: Uppsala kommun, Landskap: Uppland, Land: Sverige",,,,,,
77,Betsel,Historiska museet,Betsel,,,Järn,Vikt 56 g,,1,,,,,,,,,,,,1214045_HST,Fyndnummer: 4157  FID: 1214045,,,,,,,,,,,,35464,,KML,,"Plats: Skeke, Fornlämning: L1940:5093, Socken: Rasbo socken, Kommun: Uppsala kommun, Landskap: Uppland, Land: Sverige",,,,,,
78,Pilspets (2),Historiska museet,Pilspets,,,Järn,Vikt 7 g,,1,,,,,,,,,,,,1214164_HST,Fyndnummer: 605  FID: 1214164,,,,,,,,,,,,35464,,KML,,"Plats: Skeke, Fornlämning: L1940:5093, Socken: Rasbo socken, Kommun: Uppsala kommun, Landskap: Uppland, Land: Sverige",,,,,,
79,Pärlspridare,Historiska museet,Pärlspridare,Dräkttillbehör  Dräkt och personlig utrustning  Arkeologisk samling,,Brons,,,1,,500 f.Kr. – 1100,Järnålder,,,,,,,,,33745_HST,Fyndnummer: 4  FID: 33745,,,,,,,,,,,,31666,,,,"Plats: Nygårds, Fastighet: Nygårds 1:144, Socken: Västerhejde socken, Kommun: Gotland kommun, Landskap: Gotland, Land: Sverige",,,,,,
80,hylsa,Historiska museet,hylsa,Övrigt  Dräkt och personlig utrustning  Arkeologisk samling,,Brons,Höjd 40 mm  Höjd 40 mm,,1,1,500 f.Kr. – 1100,Järnålder,,,,,,,,,27086_HST,Fyndnummer: 3  FID: 27086,,,,,,,,,,,,31895,,,,"Plats: Bölske, Fastighet: Bölske 1:2, Socken: Grötlingbo socken, Kommun: Gotland kommun, Landskap: Gotland, Land: Sverige",,,,,,
81,Föremål (2),Historiska museet,Föremål,,,Järn,Vikt 5 g,,3,,,,,,,,,,,,1213974_HST,Fyndnummer: 3763  FID: 1213974,,,,,,,,,,,,35464,,KML,,"Plats: Skeke, Fornlämning: L1940:5093, Socken: Rasbo socken, Kommun: Uppsala kommun, Landskap: Uppland, Land: Sverige",,,,,,
82,"Ringspännebygel, brons-",Hallwylska museet,Ringspännebygel,Knäppen och spännen  58. LVIII Jordfynd från olika land,,Brons,,,,,,,,,,,,,,,LVIII:F.b.a.01._HWY,,,,,,,,,,,,,,,,,,,,,,,"Typ  Äldre inventarium  Datum  1927  Titel  RINGSPÄNNEBYGEL från Gotland, vikingatid.  Text  Af brons. Oval, öppen ring med rombiskt tvärsnitt och afsmalnande åt ändarna, som äro af-slutade i en uppsvängd fasetterad knopp; å hvardera af de båda öfre sidorna vid ytterkanten ett instämpladt tvärställdt, trepunkteradt uddmönster, afslutadt vid ändarna i ett triangulärt ornament; å hvardera knoppens öfversida ett likarmadt kors med utsvällda ändar. Längd: 4.2 cm.; bredd: 3.5 cm.; tjocklek: 0.7 cm. Anm. Mörk patina. Inköpt af Wilhelmina von Hallwyl, f. Kempe, under 1880-talets senare hälft hos Kongl. Hofjuvelerarfirman Gustaf Möllenborg (innehafvare L. C. Feron), Drottninggatan 14, Stockholm. Pris: Kr. 20. Enligt uppgift från Kongl. Hofjuvelerarfirman Gustaf Möllenborg: Jordfynd från Gotland.  + Visa mer"
83,Syl,Historiska museet,Syl,,,Järn,Vikt 2 g,,1,,,,,,,,,,,,1214175_HST,Fyndnummer: 4027  FID: 1214175,,,,,,,,,,,,35464,,KML,,"Plats: Skeke, Fornlämning: L1940:5093, Socken: Rasbo socken, Kommun: Uppsala kommun, Landskap: Uppland, Land: Sverige",,,,,,
84,Koskälla (2),Historiska museet,Koskälla,,,Järn,Vikt 35 g,,1,,,,,,,,,,,,1213981_HST,Fyndnummer: 3662  FID: 1213981,,,,,,,,,,,,35464,,KML,,"Plats: Skeke, Fornlämning: L1940:5093, Socken: Rasbo socken, Kommun: Uppsala kommun, Landskap: Uppland, Land: Sverige",,,,,,
85,Holkyxa,Historiska museet,Holkyxa  Yxa,Arkeologisk samling,,Järn,Vikt 15 g,,1,,,,,,,,,,,,1213968_HST,Fyndnummer: 592  FID: 1213968,,,,,,,,,,,,35464,,KML,,"Plats: Skeke, Fornlämning: L1940:5093, Socken: Rasbo socken, Kommun: Uppsala kommun, Landskap: Uppland, Land: Sverige",,,,,,
86,Draglåsnyckel (2),Historiska museet,Draglåsnyckel  Nyckel,Arkeologisk samling,,Järn,Vikt 13 g,,1,,,,,,,,,,,,1213906_HST,Fyndnummer: 3836  FID: 1213906,,,,,,,,,,,,35464,,KML,,"Plats: Skeke, Fornlämning: L1940:5093, Socken: Rasbo socken, Kommun: Uppsala kommun, Landskap: Uppland, Land: Sverige",,,,,,
87,Viktlod,Historiska museet,Viktlod,,,Cu-legering,Vikt 1.1 g,,1,,,,,,,,,,,,1213768_HST,Fyndnummer: 2193  FID: 1213768,,,,,,,,,,,,35464,,KML,,"Plats: Skeke, Fornlämning: L1940:5093, Socken: Rasbo socken, Kommun: Uppsala kommun, Landskap: Uppland, Land: Sverige",,,,,,
88,Loshultskanonen,Historiska museet,loshultskanonen  Kanon  Eldhandvapen,Vapen och rustningar,,Cu-legering,Vikt 9058 g  Längd 300 mm  Diameter 100 mm,,1,,1300 – 1350,Medeltid,,,,,,,,,114743_HST,FID: 114743,"Metallteknik under vikingatid och medeltid, Oldeberg, Andreas, 61",,,,,,,,,,,2891,http://catview.historiska.se/catview/CatViewServlet/index.jsp?action=search&redirect=true&inventoryNumber=2891,,,"Plats: Loshult, Fornlämning: L1991:3380, Fastighet: Loshult nr 3, Socken: Loshult socken, Kommun: Osby kommun, Landskap: Skåne, Land: Sverige",,,,,,
89,Runbleck,Historiska museet,Runbleck  Bleck,Arkeologisk samling,,Bly,Längd 36 mm  Bredd 19 mm (Minsta bredd)  Bredd 22 mm (Största bredd)  Tjocklek 6 mm  Höjd 9 mm (Min. höjd runor)  Höjd 14 mm (Max höjd runor)  + Visa 1 till,,1,,600 – 799,Vendeltid  Vikingatid,,,,,,,,,1371973_HST,Fyndnummer: 440  FID: 1371973,,,,,,,,,,,2023-08-25,36566,,KML,,"Plats: Binge, Fornlämning: L1975:8701, Socken: Alva socken, Kommun: Gotland kommun, Landskap: Gotland, Land: Sverige",,,,,,
